dataset,unit,series,n,step,period,season,zero_share,adi,cv2,seasonal_strength,trend_strength,cell,method,status,r2,mae,seconds,detail
nycflights,nycflights,EWR-LGA,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,NAIVE-LAST,ok,0.5875000000000001,0.012121212121212121,0.0,
nycflights,nycflights,EWR-LGA,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,NAIVE-AVERAGE,ok,-0.008047217649991455,0.015432049342261247,0.0,
nycflights,nycflights,EWR-LGA,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,NAIVE-SEASON,ok,0.5875000000000001,0.012121212121212121,0.0,
nycflights,nycflights,EWR-LGA,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM1,ok,-0.2124999999999999,0.019732728687559035,3.29,
nycflights,nycflights,EWR-LGA,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM2,error,,,0.27,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,EWR-LGA,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM4,ok,-0.008900978992022602,0.02531007751937985,0.01,
nycflights,nycflights,EWR-LGA,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM5,ok,-0.0062622038524903,0.008009639255944476,0.01,
nycflights,nycflights,EWR-CAE,200,daily,7,7,0.72,3.571429,0.016928,0.960081,0.14825,intermittent,NAIVE-LAST,ok,-1.7590481786133956,0.5696969696969696,0.0,
nycflights,nycflights,EWR-CAE,200,daily,7,7,0.72,3.571429,0.016928,0.960081,0.14825,intermittent,NAIVE-AVERAGE,ok,-0.011686860592712955,0.41364715290076326,0.0,
nycflights,nycflights,EWR-CAE,200,daily,7,7,0.72,3.571429,0.016928,0.960081,0.14825,intermittent,NAIVE-SEASON,ok,0.9025525525525525,0.024242424242424242,0.0,
nycflights,nycflights,EWR-CAE,200,daily,7,7,0.72,3.571429,0.016928,0.960081,0.14825,intermittent,TSM1,ok,0.053158451698575096,0.29815601748332626,4.04,
nycflights,nycflights,EWR-CAE,200,daily,7,7,0.72,3.571429,0.016928,0.960081,0.14825,intermittent,TSM2,ok,0.9523552134109613,0.018575414028318523,2.43,
nycflights,nycflights,EWR-CAE,200,daily,7,7,0.72,3.571429,0.016928,0.960081,0.14825,intermittent,TSM4,ok,-0.010247787634944893,0.3981001377156188,0.0,
nycflights,nycflights,EWR-CAE,200,daily,7,7,0.72,3.571429,0.016928,0.960081,0.14825,intermittent,TSM5,ok,-0.05062635233967132,0.4205379476693917,0.01,
nycflights,nycflights,EWR-SBN,200,daily,7,7,0.98,50.0,0.0,0.147518,0.142229,intermittent,NAIVE-LAST,ok,0.14750000000000005,0.048484848484848485,0.0,
nycflights,nycflights,EWR-SBN,200,daily,7,7,0.98,50.0,0.0,0.147518,0.142229,intermittent,NAIVE-AVERAGE,ok,0.18201077641585836,0.03963140018513935,0.0,
nycflights,nycflights,EWR-SBN,200,daily,7,7,0.98,50.0,0.0,0.147518,0.142229,intermittent,NAIVE-SEASON,ok,0.16750000000000007,0.03636363636363636,0.0,
nycflights,nycflights,EWR-SBN,200,daily,7,7,0.98,50.0,0.0,0.147518,0.142229,intermittent,TSM1,ok,-0.041036250858665246,0.05621751645867949,3.21,
nycflights,nycflights,EWR-SBN,200,daily,7,7,0.98,50.0,0.0,0.147518,0.142229,intermittent,TSM2,error,,,0.25,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,EWR-SBN,200,daily,7,7,0.98,50.0,0.0,0.147518,0.142229,intermittent,TSM4,ok,0.18151356830340365,0.03356704421127675,0.0,
nycflights,nycflights,EWR-SBN,200,daily,7,7,0.98,50.0,0.0,0.147518,0.142229,intermittent,TSM5,ok,0.1701128976530108,0.040060530511244294,0.01,
nycflights,nycflights,EWR-SYR,200,daily,7,7,0.81,5.263158,0.0,0.094929,0.661807,intermittent,NAIVE-LAST,ok,-0.1522857142857143,0.15757575757575756,0.0,
nycflights,nycflights,EWR-SYR,200,daily,7,7,0.81,5.263158,0.0,0.094929,0.661807,intermittent,NAIVE-AVERAGE,ok,-0.2882862747403217,0.23042884338827246,0.0,
nycflights,nycflights,EWR-SYR,200,daily,7,7,0.81,5.263158,0.0,0.094929,0.661807,intermittent,NAIVE-SEASON,ok,0.21071428571428563,0.11515151515151516,0.0,
nycflights,nycflights,EWR-SYR,200,daily,7,7,0.81,5.263158,0.0,0.094929,0.661807,intermittent,TSM1,ok,-0.06131568079787897,0.1809022221216414,2.91,
nycflights,nycflights,EWR-SYR,200,daily,7,7,0.81,5.263158,0.0,0.094929,0.661807,intermittent,TSM2,error,,,0.25,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,EWR-SYR,200,daily,7,7,0.81,5.263158,0.0,0.094929,0.661807,intermittent,TSM4,ok,0.09398659944803564,0.16888737334596443,0.0,
nycflights,nycflights,EWR-SYR,200,daily,7,7,0.81,5.263158,0.0,0.094929,0.661807,intermittent,TSM5,ok,0.1992979972441437,0.15597488384539457,0.01,
nycflights,nycflights,JFK-MVY,200,daily,7,7,0.47,1.886792,0.171235,0.393176,0.880724,intermittent,NAIVE-LAST,ok,-0.18091087874467018,0.3333333333333333,0.0,
nycflights,nycflights,JFK-MVY,200,daily,7,7,0.47,1.886792,0.171235,0.393176,0.880724,intermittent,NAIVE-AVERAGE,ok,-1.2815187400926824,0.9514447905072227,0.0,
nycflights,nycflights,JFK-MVY,200,daily,7,7,0.47,1.886792,0.171235,0.393176,0.880724,intermittent,NAIVE-SEASON,ok,0.7271121351766514,0.10303030303030303,0.0,
nycflights,nycflights,JFK-MVY,200,daily,7,7,0.47,1.886792,0.171235,0.393176,0.880724,intermittent,TSM1,ok,-0.07224832358976892,0.3167028376438456,1.87,
nycflights,nycflights,JFK-MVY,200,daily,7,7,0.47,1.886792,0.171235,0.393176,0.880724,intermittent,TSM2,ok,-0.5896414645869242,0.5858895081510447,3.56,
nycflights,nycflights,JFK-MVY,200,daily,7,7,0.47,1.886792,0.171235,0.393176,0.880724,intermittent,TSM4,ok,-0.06456259338514858,0.5372313861964652,0.01,
nycflights,nycflights,JFK-MVY,200,daily,7,7,0.47,1.886792,0.171235,0.393176,0.880724,intermittent,TSM5,ok,-0.01016819593018572,0.30062457487488486,0.01,
nycflights,nycflights,JFK-SDF,200,daily,7,7,0.795,4.878049,0.0,0.145781,0.788926,intermittent,NAIVE-LAST,ok,0.3077655677655677,0.09090909090909091,0.0,
nycflights,nycflights,JFK-SDF,200,daily,7,7,0.795,4.878049,0.0,0.145781,0.788926,intermittent,NAIVE-AVERAGE,ok,-0.16769282412503758,0.3648290273332463,0.0,
nycflights,nycflights,JFK-SDF,200,daily,7,7,0.795,4.878049,0.0,0.145781,0.788926,intermittent,NAIVE-SEASON,ok,0.5074725274725275,0.05454545454545454,0.0,
nycflights,nycflights,JFK-SDF,200,daily,7,7,0.795,4.878049,0.0,0.145781,0.788926,intermittent,TSM1,ok,-0.12437678497819515,0.10478693961020094,2.23,
nycflights,nycflights,JFK-SDF,200,daily,7,7,0.795,4.878049,0.0,0.145781,0.788926,intermittent,TSM2,ok,-0.17732275615528495,0.18721090810034585,3.66,
nycflights,nycflights,JFK-SDF,200,daily,7,7,0.795,4.878049,0.0,0.145781,0.788926,intermittent,TSM4,ok,-0.07372043394485864,0.44586820269737154,0.0,
nycflights,nycflights,JFK-SDF,200,daily,7,7,0.795,4.878049,0.0,0.145781,0.788926,intermittent,TSM5,ok,-0.06496223775076722,0.10144174280282572,0.01,
nycflights,nycflights,LGA-CHO,200,daily,7,7,0.895,9.52381,0.0,0.111209,0.811467,intermittent,NAIVE-LAST,ok,0.7066666666666667,0.06060606060606061,0.0,
nycflights,nycflights,LGA-CHO,200,daily,7,7,0.895,9.52381,0.0,0.111209,0.811467,intermittent,NAIVE-AVERAGE,ok,0.08133003834131905,0.19555744308284737,0.0,
nycflights,nycflights,LGA-CHO,200,daily,7,7,0.895,9.52381,0.0,0.111209,0.811467,intermittent,NAIVE-SEASON,ok,0.6088888888888888,0.07272727272727272,0.0,
nycflights,nycflights,LGA-CHO,200,daily,7,7,0.895,9.52381,0.0,0.111209,0.811467,intermittent,TSM1,ok,0.5278008043777139,0.06521444967576591,3.33,
nycflights,nycflights,LGA-CHO,200,daily,7,7,0.895,9.52381,0.0,0.111209,0.811467,intermittent,TSM2,error,,,0.27,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,LGA-CHO,200,daily,7,7,0.895,9.52381,0.0,0.111209,0.811467,intermittent,TSM4,ok,-0.26681389688473983,0.2451020177277457,0.0,
nycflights,nycflights,LGA-CHO,200,daily,7,7,0.895,9.52381,0.0,0.111209,0.811467,intermittent,TSM5,ok,0.19734353231466753,0.11232749941178807,0.01,
nycflights,nycflights,LGA-AVL,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
nycflights,nycflights,LGA-AVL,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,NAIVE-AVERAGE,ok,0.0,0.010635278531369767,0.0,
nycflights,nycflights,LGA-AVL,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,NAIVE-SEASON,ok,0.8,0.006060606060606061,0.0,
nycflights,nycflights,LGA-AVL,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM1,ok,0.0,0.013325802277061557,2.83,
nycflights,nycflights,LGA-AVL,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM2,ok,0.0,0.013299495188086615,4.5,
nycflights,nycflights,LGA-AVL,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM4,ok,0.0,0.029310344827586203,0.0,
nycflights,nycflights,LGA-AVL,200,daily,7,7,0.995,200.0,0.0,0.035777,0.142914,intermittent,TSM5,ok,0.0,0.004974334001238709,0.01,
nycflights,nycflights,LGA-EYW,200,daily,7,7,0.95,20.0,0.0,0.0397,0.777524,intermittent,NAIVE-LAST,ok,0.9139130434782607,0.01818181818181818,0.0,
nycflights,nycflights,LGA-EYW,200,daily,7,7,0.95,20.0,0.0,0.0397,0.777524,intermittent,NAIVE-AVERAGE,ok,0.725985719610723,0.0593414002017978,0.0,
nycflights,nycflights,LGA-EYW,200,daily,7,7,0.95,20.0,0.0,0.0397,0.777524,intermittent,NAIVE-SEASON,ok,0.8278260869565217,0.03636363636363636,0.0,
nycflights,nycflights,LGA-EYW,200,daily,7,7,0.95,20.0,0.0,0.0397,0.777524,intermittent,TSM1,ok,0.9139130434782607,0.01818181818181818,8.77,
nycflights,nycflights,LGA-EYW,200,daily,7,7,0.95,20.0,0.0,0.0397,0.777524,intermittent,TSM2,error,,,0.52,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,LGA-EYW,200,daily,7,7,0.95,20.0,0.0,0.0397,0.777524,intermittent,TSM4,ok,0.7163095611400805,0.06029617431300828,0.01,
nycflights,nycflights,LGA-EYW,200,daily,7,7,0.95,20.0,0.0,0.0397,0.777524,intermittent,TSM5,ok,0.741259322511058,0.057689846894854194,0.02,
nycflights,nycflights,LGA-CVG,200,daily,7,7,0.52,2.083333,0.186357,0.057423,0.533647,intermittent,NAIVE-LAST,ok,-0.30312294001318396,0.40606060606060607,0.0,
nycflights,nycflights,LGA-CVG,200,daily,7,7,0.52,2.083333,0.186357,0.057423,0.533647,intermittent,NAIVE-AVERAGE,ok,-0.40950471035826075,0.5838050794927194,0.0,
nycflights,nycflights,LGA-CVG,200,daily,7,7,0.52,2.083333,0.186357,0.057423,0.533647,intermittent,NAIVE-SEASON,ok,-0.2579542957591739,0.4,0.01,
nycflights,nycflights,LGA-CVG,200,daily,7,7,0.52,2.083333,0.186357,0.057423,0.533647,intermittent,TSM1,ok,-0.09138327596723014,0.4334330510514325,2.87,
nycflights,nycflights,LGA-CVG,200,daily,7,7,0.52,2.083333,0.186357,0.057423,0.533647,intermittent,TSM2,ok,-0.15656922093094053,0.465666119537934,7.18,
nycflights,nycflights,LGA-CVG,200,daily,7,7,0.52,2.083333,0.186357,0.057423,0.533647,intermittent,TSM4,ok,-0.11765509467771076,0.49923549179317755,0.01,
nycflights,nycflights,LGA-CVG,200,daily,7,7,0.52,2.083333,0.186357,0.057423,0.533647,intermittent,TSM5,ok,-0.10748808603540505,0.41057205161683363,0.02,
nycflights,nycflights,LGA-IND,200,daily,7,7,0.615,2.597403,0.119031,0.157557,0.68647,intermittent,NAIVE-LAST,ok,-0.2147300525561394,0.2787878787878788,0.01,
nycflights,nycflights,LGA-IND,200,daily,7,7,0.615,2.597403,0.119031,0.157557,0.68647,intermittent,NAIVE-AVERAGE,ok,-0.632032108918253,0.4674568058081543,0.01,
nycflights,nycflights,LGA-IND,200,daily,7,7,0.615,2.597403,0.119031,0.157557,0.68647,intermittent,NAIVE-SEASON,ok,0.3774180248093292,0.19393939393939394,0.01,
nycflights,nycflights,LGA-IND,200,daily,7,7,0.615,2.597403,0.119031,0.157557,0.68647,intermittent,TSM1,ok,0.1616675598303707,0.2890392420212634,4.53,
nycflights,nycflights,LGA-IND,200,daily,7,7,0.615,2.597403,0.119031,0.157557,0.68647,intermittent,TSM2,error,,,0.27,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,LGA-IND,200,daily,7,7,0.615,2.597403,0.119031,0.157557,0.68647,intermittent,TSM4,ok,-0.029846967328896266,0.37509572822521753,0.01,
nycflights,nycflights,LGA-IND,200,daily,7,7,0.615,2.597403,0.119031,0.157557,0.68647,intermittent,TSM5,ok,0.0788909906567056,0.3126020350364819,0.01,
nycflights,nycflights,LGA-JAX,200,daily,7,7,0.55,2.222222,0.120605,0.304706,0.736373,intermittent,NAIVE-LAST,ok,-0.17095604333545927,0.46060606060606063,0.0,
nycflights,nycflights,LGA-JAX,200,daily,7,7,0.55,2.222222,0.120605,0.304706,0.736373,intermittent,NAIVE-AVERAGE,ok,-0.35186348980534177,0.6377507435149183,0.0,
nycflights,nycflights,LGA-JAX,200,daily,7,7,0.55,2.222222,0.120605,0.304706,0.736373,intermittent,NAIVE-SEASON,ok,0.4444381873484874,0.24848484848484848,0.0,
nycflights,nycflights,LGA-JAX,200,daily,7,7,0.55,2.222222,0.120605,0.304706,0.736373,intermittent,TSM1,ok,0.35798032507089045,0.3966417799415022,2.54,
nycflights,nycflights,LGA-JAX,200,daily,7,7,0.55,2.222222,0.120605,0.304706,0.736373,intermittent,TSM2,error,,,0.25,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,LGA-JAX,200,daily,7,7,0.55,2.222222,0.120605,0.304706,0.736373,intermittent,TSM4,ok,0.043592562800410795,0.5196376342527723,0.0,
nycflights,nycflights,LGA-JAX,200,daily,7,7,0.55,2.222222,0.120605,0.304706,0.736373,intermittent,TSM5,ok,0.11880489441666539,0.4869867678299654,0.01,
nycflights,nycflights,LGA-GSP,200,daily,7,7,0.505,2.020202,0.043454,0.309052,0.736636,intermittent,NAIVE-LAST,ok,-0.5009027531608176,0.2606060606060606,0.01,
nycflights,nycflights,LGA-GSP,200,daily,7,7,0.505,2.020202,0.043454,0.309052,0.736636,intermittent,NAIVE-AVERAGE,ok,-1.2162586110940141,0.470171976601106,0.0,
nycflights,nycflights,LGA-GSP,200,daily,7,7,0.505,2.020202,0.043454,0.309052,0.736636,intermittent,NAIVE-SEASON,ok,0.38129445822994207,0.1272727272727273,0.01,
nycflights,nycflights,LGA-GSP,200,daily,7,7,0.505,2.020202,0.043454,0.309052,0.736636,intermittent,TSM1,ok,-0.22068323838588705,0.27042901791754964,4.45,
nycflights,nycflights,LGA-GSP,200,daily,7,7,0.505,2.020202,0.043454,0.309052,0.736636,intermittent,TSM2,ok,-0.1300377469889619,0.2532821002232572,3.69,
nycflights,nycflights,LGA-GSP,200,daily,7,7,0.505,2.020202,0.043454,0.309052,0.736636,intermittent,TSM4,ok,-0.17874632050804157,0.3085624290167857,0.01,
nycflights,nycflights,LGA-GSP,200,daily,7,7,0.505,2.020202,0.043454,0.309052,0.736636,intermittent,TSM5,ok,-0.0935105227496404,0.24997666089487888,0.02,
nycflights,nycflights,LGA-LEX,200,daily,7,7,0.995,200.0,0.0,0.03688,0.142718,intermittent,NAIVE-LAST,ok,0.5875000000000001,0.012121212121212121,0.0,
nycflights,nycflights,LGA-LEX,200,daily,7,7,0.995,200.0,0.0,0.03688,0.142718,intermittent,NAIVE-AVERAGE,ok,0.593719508251304,0.007303852748795794,0.0,
nycflights,nycflights,LGA-LEX,200,daily,7,7,0.995,200.0,0.0,0.03688,0.142718,intermittent,NAIVE-SEASON,ok,0.59375,0.012121212121212121,0.0,
nycflights,nycflights,LGA-LEX,200,daily,7,7,0.995,200.0,0.0,0.03688,0.142718,intermittent,TSM1,ok,0.38750000000000007,0.013318816911332224,3.49,
nycflights,nycflights,LGA-LEX,200,daily,7,7,0.995,200.0,0.0,0.03688,0.142718,intermittent,TSM2,error,,,0.28,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,LGA-LEX,200,daily,7,7,0.995,200.0,0.0,0.03688,0.142718,intermittent,TSM4,ok,0.593720481929128,0.007248559211749396,0.0,
nycflights,nycflights,LGA-LEX,200,daily,7,7,0.995,200.0,0.0,0.03688,0.142718,intermittent,TSM5,ok,0.5937455500297407,0.010144904831028694,0.01,
nycflights,nycflights,LGA-MHT,200,daily,7,7,0.66,2.941176,0.05625,0.297258,0.690491,intermittent,NAIVE-LAST,ok,0.3994107826253896,0.2303030303030303,0.0,
nycflights,nycflights,LGA-MHT,200,daily,7,7,0.66,2.941176,0.05625,0.297258,0.690491,intermittent,NAIVE-AVERAGE,ok,-0.273377059370672,0.8611504514291276,0.01,
nycflights,nycflights,LGA-MHT,200,daily,7,7,0.66,2.941176,0.05625,0.297258,0.690491,intermittent,NAIVE-SEASON,ok,0.6847199554790177,0.12727272727272726,0.0,
nycflights,nycflights,LGA-MHT,200,daily,7,7,0.66,2.941176,0.05625,0.297258,0.690491,intermittent,TSM1,ok,-0.28903747738969815,0.4440726747868955,1.56,
nycflights,nycflights,LGA-MHT,200,daily,7,7,0.66,2.941176,0.05625,0.297258,0.690491,intermittent,TSM2,ok,0.06637550234362255,0.46208904876380863,3.64,
nycflights,nycflights,LGA-MHT,200,daily,7,7,0.66,2.941176,0.05625,0.297258,0.690491,intermittent,TSM4,ok,-0.5888573262730059,0.9265394282957139,0.01,
nycflights,nycflights,LGA-MHT,200,daily,7,7,0.66,2.941176,0.05625,0.297258,0.690491,intermittent,TSM5,ok,-0.02150975218006068,0.39436469234436133,0.01,
nycflights,nycflights,LGA-MYR,200,daily,7,7,0.985,66.666667,0.0,0.031655,0.293226,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
nycflights,nycflights,LGA-MYR,200,daily,7,7,0.985,66.666667,0.0,0.031655,0.293226,intermittent,NAIVE-AVERAGE,ok,0.0,0.031905835594109304,0.0,
nycflights,nycflights,LGA-MYR,200,daily,7,7,0.985,66.666667,0.0,0.031655,0.293226,intermittent,NAIVE-SEASON,ok,1.0,0.0,0.0,
nycflights,nycflights,LGA-MYR,200,daily,7,7,0.985,66.666667,0.0,0.031655,0.293226,intermittent,TSM1,ok,0.0,0.026613835457042684,2.84,
nycflights,nycflights,LGA-MYR,200,daily,7,7,0.985,66.666667,0.0,0.031655,0.293226,intermittent,TSM2,ok,0.0,0.01942289231247205,3.86,
nycflights,nycflights,LGA-MYR,200,daily,7,7,0.985,66.666667,0.0,0.031655,0.293226,intermittent,TSM4,ok,0.0,0.194954128440367,0.0,
nycflights,nycflights,LGA-MYR,200,daily,7,7,0.985,66.666667,0.0,0.031655,0.293226,intermittent,TSM5,ok,0.0,0.007820234402540868,0.01,
nycflights,nycflights,LGA-PWM,200,daily,7,7,0.57,2.325581,0.01123,0.077321,0.840093,intermittent,NAIVE-LAST,ok,-0.10257071587716744,0.09696969696969697,0.0,
nycflights,nycflights,LGA-PWM,200,daily,7,7,0.57,2.325581,0.01123,0.077321,0.840093,intermittent,NAIVE-AVERAGE,ok,-3.1334429017360406,0.4660440281127494,0.0,
nycflights,nycflights,LGA-PWM,200,daily,7,7,0.57,2.325581,0.01123,0.077321,0.840093,intermittent,NAIVE-SEASON,ok,0.03753329942846077,0.11515151515151516,0.0,
nycflights,nycflights,LGA-PWM,200,daily,7,7,0.57,2.325581,0.01123,0.077321,0.840093,intermittent,TSM1,ok,-0.11216218630643775,0.17165616519025573,2.48,
nycflights,nycflights,LGA-PWM,200,daily,7,7,0.57,2.325581,0.01123,0.077321,0.840093,intermittent,TSM2,ok,0.08437532997424455,0.10322598640788101,3.55,
nycflights,nycflights,LGA-PWM,200,daily,7,7,0.57,2.325581,0.01123,0.077321,0.840093,intermittent,TSM4,ok,-0.6603485672905425,0.2819491255692561,0.01,
nycflights,nycflights,LGA-PWM,200,daily,7,7,0.57,2.325581,0.01123,0.077321,0.840093,intermittent,TSM5,ok,0.09534731292780421,0.10659944717317091,0.01,
nycflights,nycflights,LGA-SAV,200,daily,7,7,0.71,3.448276,0.016375,0.132662,0.645122,intermittent,NAIVE-LAST,ok,-0.1644628346911466,0.1818181818181818,0.0,
nycflights,nycflights,LGA-SAV,200,daily,7,7,0.71,3.448276,0.016375,0.132662,0.645122,intermittent,NAIVE-AVERAGE,ok,-0.5731242816392741,0.4123200161785287,0.0,
nycflights,nycflights,LGA-SAV,200,daily,7,7,0.71,3.448276,0.016375,0.132662,0.645122,intermittent,NAIVE-SEASON,ok,-0.23836949739893667,0.1818181818181818,0.0,
nycflights,nycflights,LGA-SAV,200,daily,7,7,0.71,3.448276,0.016375,0.132662,0.645122,intermittent,TSM1,ok,0.02390229645521602,0.21494074021468235,2.41,
nycflights,nycflights,LGA-SAV,200,daily,7,7,0.71,3.448276,0.016375,0.132662,0.645122,intermittent,TSM2,error,,,0.25,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,LGA-SAV,200,daily,7,7,0.71,3.448276,0.016375,0.132662,0.645122,intermittent,TSM4,ok,-1.0711258127415217,0.437287583734817,0.01,
nycflights,nycflights,LGA-SAV,200,daily,7,7,0.71,3.448276,0.016375,0.132662,0.645122,intermittent,TSM5,ok,-0.0031674978770988684,0.24499464004804677,0.01,
nycflights,nycflights,LGA-SBN,200,daily,7,7,0.97,33.333333,0.0,0.214664,0.143279,intermittent,NAIVE-LAST,ok,-0.2774193548387098,0.07272727272727272,0.01,
nycflights,nycflights,LGA-SBN,200,daily,7,7,0.97,33.333333,0.0,0.214664,0.143279,intermittent,NAIVE-AVERAGE,ok,0.17862430381344643,0.05534994807663154,0.01,
nycflights,nycflights,LGA-SBN,200,daily,7,7,0.97,33.333333,0.0,0.214664,0.143279,intermittent,NAIVE-SEASON,ok,-0.1580645161290323,0.060606060606060594,0.0,
nycflights,nycflights,LGA-SBN,200,daily,7,7,0.97,33.333333,0.0,0.214664,0.143279,intermittent,TSM1,ok,-0.03497815843418537,0.06439731999840333,2.98,
nycflights,nycflights,LGA-SBN,200,daily,7,7,0.97,33.333333,0.0,0.214664,0.143279,intermittent,TSM2,error,,,0.26,RuntimeError: exponential smoothing could not be fitted
nycflights,nycflights,LGA-SBN,200,daily,7,7,0.97,33.333333,0.0,0.214664,0.143279,intermittent,TSM4,ok,0.17675792174602897,0.05158643125183392,0.0,
nycflights,nycflights,LGA-SBN,200,daily,7,7,0.97,33.333333,0.0,0.214664,0.143279,intermittent,TSM5,ok,0.16815373807930495,0.0646344074354893,0.01,
syphilis,syphilis,a10,200,weekly,52,52,0.395,1.652893,0.31856,0.479443,0.082563,intermittent,NAIVE-LAST,ok,-0.8196527901796685,2.242424242424242,0.0,
syphilis,syphilis,a10,200,weekly,52,52,0.395,1.652893,0.31856,0.479443,0.082563,intermittent,NAIVE-AVERAGE,ok,-0.04526899746210082,1.875947039468515,0.0,
syphilis,syphilis,a10,200,weekly,52,52,0.395,1.652893,0.31856,0.479443,0.082563,intermittent,NAIVE-SEASON,ok,-0.836621869622558,2.254545454545455,0.0,
syphilis,syphilis,a10,200,weekly,52,52,0.395,1.652893,0.31856,0.479443,0.082563,intermittent,TSM1,ok,-0.08133968200410387,1.9318551693023387,2.04,
syphilis,syphilis,a10,200,weekly,52,52,0.395,1.652893,0.31856,0.479443,0.082563,intermittent,TSM2,ok,-0.08318605866170707,1.926180608982698,0.55,
syphilis,syphilis,a10,200,weekly,52,52,0.395,1.652893,0.31856,0.479443,0.082563,intermittent,TSM4,ok,-0.09971228661511052,1.9197840625310902,0.01,
syphilis,syphilis,a10,200,weekly,52,52,0.395,1.652893,0.31856,0.479443,0.082563,intermittent,TSM5,ok,-0.06378821865895049,1.9138354504892834,0.01,
nycflights,nycflights,LGA-TVC,200,daily,7,7,0.82,5.555556,0.34626,0.375637,0.342775,intermittent,NAIVE-LAST,ok,0.5474437864883538,0.30303030303030304,0.0,
nycflights,nycflights,LGA-TVC,200,daily,7,7,0.82,5.555556,0.34626,0.375637,0.342775,intermittent,NAIVE-AVERAGE,ok,-0.09469999637761788,0.734677710522983,0.0,
nycflights,nycflights,LGA-TVC,200,daily,7,7,0.82,5.555556,0.34626,0.375637,0.342775,intermittent,NAIVE-SEASON,ok,0.8984219873777539,0.05454545454545454,0.0,
nycflights,nycflights,LGA-TVC,200,daily,7,7,0.82,5.555556,0.34626,0.375637,0.342775,intermittent,TSM1,ok,-17.01174170312592,1.373566452901994,1.82,
nycflights,nycflights,LGA-TVC,200,daily,7,7,0.82,5.555556,0.34626,0.375637,0.342775,intermittent,TSM2,ok,0.0048415813066452484,0.6519918383010859,3.47,
nycflights,nycflights,LGA-TVC,200,daily,7,7,0.82,5.555556,0.34626,0.375637,0.342775,intermittent,TSM4,ok,-0.13049730774657226,0.9194659924796561,0.0,
nycflights,nycflights,LGA-TVC,200,daily,7,7,0.82,5.555556,0.34626,0.375637,0.342775,intermittent,TSM5,ok,-0.03069883302727905,0.4133934043317691,0.01,
syphilis,syphilis,a16,200,weekly,52,52,0.57,2.325581,0.380765,0.420302,0.227268,intermittent,NAIVE-LAST,ok,-0.3879647434144287,0.9818181818181818,0.0,
syphilis,syphilis,a16,200,weekly,52,52,0.57,2.325581,0.380765,0.420302,0.227268,intermittent,NAIVE-AVERAGE,ok,-0.2301931125952557,1.082575519141169,0.0,
syphilis,syphilis,a16,200,weekly,52,52,0.57,2.325581,0.380765,0.420302,0.227268,intermittent,NAIVE-SEASON,ok,-1.3847607870988898,1.309090909090909,0.0,
syphilis,syphilis,a16,200,weekly,52,52,0.57,2.325581,0.380765,0.420302,0.227268,intermittent,TSM1,ok,-0.17247154314175664,0.8458432245681784,1.72,
syphilis,syphilis,a16,200,weekly,52,52,0.57,2.325581,0.380765,0.420302,0.227268,intermittent,TSM2,ok,-0.8044168999728681,1.2275671818667475,0.6,
syphilis,syphilis,a16,200,weekly,52,52,0.57,2.325581,0.380765,0.420302,0.227268,intermittent,TSM4,ok,-0.18471745439904996,0.9880760190632472,0.0,
syphilis,syphilis,a16,200,weekly,52,52,0.57,2.325581,0.380765,0.420302,0.227268,intermittent,TSM5,ok,-0.06978152153853663,0.8312913341942748,0.01,
syphilis,syphilis,a19,200,weekly,52,52,0.73,3.703704,0.356075,0.368327,0.01937,intermittent,NAIVE-LAST,ok,-0.9991819230738036,0.48484848484848486,0.0,
syphilis,syphilis,a19,200,weekly,52,52,0.73,3.703704,0.356075,0.368327,0.01937,intermittent,NAIVE-AVERAGE,ok,-0.6426631424793297,0.6467539045486829,0.0,
syphilis,syphilis,a19,200,weekly,52,52,0.73,3.703704,0.356075,0.368327,0.01937,intermittent,NAIVE-SEASON,ok,-6.058166167154688,0.7090909090909091,0.0,
